0,0,0.002971,3,0
1,0,0.002647,3,0
2,0,0.003134,3,0
3,0,0.005544,4,0
4,0,0.010386,5,0
5,0,0.01057,5,0
6,0,0.010279,5,0
7,0,0.005548,4,0
8,0,0.02006,6,0
9,0,0.005328,4,0
10,0,0.010478,5,0
11,0,0.010572,5,0
12,0,0.005306,4,0
13,0,0.010371,5,0
14,0,0.010878,5,0
15,0,0.01292,5,0
16,0,0.001754,2,0
17,0,0.003365,3,0
18,0,0.006737,4,0
19,0,0.002309,2,0
20,0,0.005869,4,0
21,0,0.021729,6,0
22,0,0.011371,5,0
23,0,0.021354,6,0
24,1,0.000859,1,0
25,1,0.021384,6,0
26,1,0.010933,5,0
27,1,0.020367,6,0
28,1,0.00521,4,0
29,1,0.011165,5,0
30,1,0.00591,4,0
31,1,0.013831,5,0
32,1,0.014329,5,0
33,1,0.014343,5,0
34,1,0.01476,5,0
35,1,0.014456,5,0
36,1,0.014339,5,0
37,1,0.014624,5,0
38,1,0.00186,2,0
39,1,0.014398,5,0
40,1,0.014832,5,0
41,1,0.014535,5,0
42,1,0.014471,5,0
43,1,0.012023,5,0
44,1,0.001544,2,0
45,1,0.006473,4,0
46,1,0.014398,5,0
47,1,0.013991,5,0
48,1,0.014077,5,0
49,1,0.0141,5,0
50,1,0.014125,5,0
51,1,0.014223,5,0
52,1,0.01395,5,0
53,1,0.014148,5,0
54,1,0.01408,5,0
55,1,0.01399,5,0
56,1,0.014265,5,0
57,1,0.014188,5,0
58,1,0.014058,5,0
59,1,0.014506,5,0
60,1,0.014709,5,0
61,1,0.014718,5,0
62,1,0.014467,5,0
63,1,0.014962,5,0
64,1,0.014598,5,0
65,1,0.014312,5,0
66,1,0.016038,5,0
67,1,0.014742,5,0
68,1,0.014219,5,0
69,1,0.014284,5,0
70,1,0.015293,5,0
71,1,0.014442,5,0
72,1,0.014523,5,0
73,1,0.014537,5,0
74,1,0.014088,5,0
75,1,0.01403,5,0
76,0,0.014278,5,0
77,0,0.014646,5,0
78,0,0.014033,5,0
79,0,0.01416,5,0
80,0,0.013795,5,0
81,0,0.014169,5,0
82,0,0.013803,5,0
83,0,0.013452,5,0
84,0,0.014169,5,0
85,0,0.013318,5,0
86,0,0.013405,5,0
87,0,0.013063,5,0
88,0,0.013401,5,0
89,0,0.012984,5,0
90,0,0.013242,5,0
91,0,0.013681,5,0
92,0,0.013242,5,0
93,0,0.013118,5,0
94,0,0.013139,5,0
95,0,0.006704,4,0
96,0,0.013745,5,0
97,0,0.013083,5,0
98,0,0.012953,5,0
99,1,0.013812,5,0
100,1,0.013634,5,0
101,1,0.013316,5,0
102,1,0.013334,5,0
103,1,0.013489,5,0
104,1,0.023458,6,0
105,1,0.011266,5,0
106,1,0.020518,6,0
107,1,0.01868,6,0
108,1,0.018351,6,0
109,1,0.016455,6,0
110,1,0.014466,6,0
111,1,0.012921,6,0
112,1,0.01117,6,0
113,1,0.009223,6,0
114,1,0.015841,7,0
115,1,0.012806,7,0
116,1,0.013932,9,0
117,1,0.001088,21,0
118,1,0.000778,21,0
119,1,0.00077,21,0
120,1,0.000735,21,0
121,1,0.000926,21,0
122,1,0.000714,21,0
123,1,0.000581,21,0
124,1,0.000569,21,0
125,1,0.000669,21,0
126,1,0.000569,21,0
127,1,0.000665,21,0
128,1,0.000571,21,0
129,1,0.000598,21,0
130,1,0.000572,21,0
131,1,0.000689,21,0
132,1,0.000593,21,0
133,1,0.000588,21,0
134,1,0.000661,21,0
135,1,0.000713,21,0
136,1,0.000577,21,0
137,1,0.000594,21,0
138,1,0.000653,21,0
139,1,0.000589,21,0
140,1,0.000559,21,0
141,1,0.000676,21,0
142,1,0.000667,21,0
143,1,0.000761,21,0
144,1,0.000728,21,0
145,1,0.000662,21,0
146,1,0.000741,21,0
147,1,0.000721,21,0
148,1,0.000665,21,0
149,1,0.0007,21,0
150,1,0.000685,21,0
151,1,0.000724,21,0
152,1,0.000692,21,0
153,1,0.000721,21,0
154,1,0.000693,21,0
155,1,0.000877,21,0
156,1,0.000711,21,0
157,1,0.000672,21,0
158,1,0.000742,21,0
159,1,0.000627,21,0
160,1,0.00088,21,0
161,1,0.000728,21,0
162,1,0.000761,21,0
163,1,0.000612,21,0
164,1,0.000888,21,0
165,1,0.000744,21,0
166,1,0.000892,21,0
167,1,0.00072,21,0
168,1,0.000911,21,0
169,1,0.000688,21,0
170,1,0.000727,21,0
171,1,0.000695,21,0
172,1,0.000708,21,0
173,1,0.001611,21,0
174,1,0.000795,21,0
175,1,0.00095,21,0
176,1,0.000671,21,0
177,1,0.000772,21,0
178,1,0.000731,21,0
179,1,0.001007,21,0
180,1,0.000734,21,0
181,1,0.00092,21,0
182,1,0.00073,21,0
183,1,0.000776,21,0
184,1,0.000606,21,0
185,1,0.000732,21,0
186,1,0.000615,21,0
187,1,0.000821,21,0
188,1,0.000601,21,0
189,1,0.000928,21,0
190,1,0.000717,21,0
191,1,0.000781,21,0
192,1,0.000753,21,0
193,1,0.000891,21,0
194,1,0.00069,21,0
195,1,0.015333,9,0
196,1,0.016884,7,0
197,1,0.013421,6,0
198,1,0.01406,6,0
199,1,0.011197,6,0
200,1,0.022749,7,0
201,1,0.010211,6,0
202,1,0.019143,7,0
203,1,0.01001,6,0
204,1,0.010545,6,0
205,1,0.009615,6,0
206,1,0.00867,6,0
207,1,0.001578,3,0
208,1,0.017083,7,0
209,1,0.00795,7,0
210,1,0.006844,6,0
211,1,0.019817,8,0
212,1,0.021244,8,0
213,1,0.00595,6,0
214,1,0.023378,8,0
215,1,0.012421,7,0
216,1,0.012947,7,0
217,1,0.013328,7,0
218,1,0.013161,7,0
219,1,0.012799,7,0
220,1,0.022421,7,0
221,1,0.01215,6,0
222,1,0.005836,5,0
223,1,0.021218,7,0
224,1,0.010535,6,0
225,1,0.014022,6,0
226,1,0.007913,5,0
227,1,0.016531,6,0
228,1,0.016852,6,0
229,1,0.017027,6,0
230,1,0.016581,6,0
231,1,0.017896,6,0
232,1,0.002554,3,0
233,1,0.012105,5,0
234,1,0.013403,5,0
235,1,0.013882,5,0
236,1,0.013666,5,0
237,1,0.013836,5,0
238,1,0.013945,5,0
239,1,0.013793,5,0
240,1,0.013814,5,0
241,1,0.01365,5,0
242,1,0.014175,5,0
243,1,0.014045,5,0
244,1,0.007774,4,0
245,1,0.00705,4,0
246,1,0.006548,4,0
247,1,0.022369,6,0
248,1,0.012803,5,0
249,1,0.013463,5,0
250,1,0.002008,2,0
251,1,0.006508,4,0
252,1,0.007417,4,0
253,1,0.006679,4,0
254,1,0.006016,4,0
255,1,0.023888,6,0
256,1,0.007045,4,0
257,1,0.005426,4,0
258,1,0.002758,3,0
259,1,0.009496,5,0
260,1,0.014159,6,0
261,1,0.011347,6,0
262,1,0.020871,7,0
263,1,0.013314,6,0
264,1,0.012268,6,0
265,1,0.006418,5,0
266,1,0.011773,6,0
267,1,0.014866,7,0
268,1,0.007661,6,0
269,1,0.012046,7,0
270,1,0.006542,6,0
271,1,0.008936,6,0
272,1,0.014703,7,0
273,1,0.007624,6,0
274,1,0.008849,6,0
275,1,0.005454,6,0
276,1,0.007461,7,0
277,1,0.006837,6,0
278,1,0.006605,6,0
279,1,0.003713,5,0
280,1,0.008362,7,0
281,1,0.005433,7,0
282,1,0.013771,10,0
283,1,0.000623,21,0
284,1,0.000735,21,0
285,1,0.000676,21,0
286,1,0.00954,8,0
287,1,0.005506,7,0
288,1,0.009777,7,0
289,1,0.011003,7,0
290,1,0.009847,7,0
291,1,0.009273,7,0
292,1,0.008778,7,0
293,1,0.002834,5,0
294,1,0.01104,7,0
295,1,0.003498,5,0
296,1,0.010027,6,0
297,1,0.006255,5,0
298,1,0.012733,6,0
299,1,0.012108,6,0
300,1,0.009809,6,0
301,1,0.009447,6,0
302,1,0.006369,5,0
303,1,0.003083,4,0
304,1,0.006551,4,0
305,1,0.006054,4,0
306,1,0.007071,4,0
307,1,0.011112,5,0
308,1,0.021785,6,0
309,1,0.002764,3,0
310,1,0.007312,4,0
311,1,0.007139,4,0
312,1,0.006865,4,0
313,1,0.01296,5,0
314,1,0.00659,4,0
315,1,0.005702,4,0
316,1,0.006774,4,0
317,1,0.005978,4,0
318,1,0.012548,5,0
319,1,0.006776,4,0
320,1,0.006936,4,0
321,1,0.011719,5,0
322,1,0.015108,5,0
323,1,0.006045,4,0
324,1,0.00283,3,0
325,1,0.002892,3,0
326,1,0.006309,4,0
327,1,0.011523,5,0
328,1,0.003269,3,0
329,1,0.006387,4,0
330,1,0.012422,5,0
331,1,0.0064,4,0
332,1,0.011781,5,0
333,1,0.002477,3,0
334,1,0.006726,4,0
335,1,0.006485,4,0
336,1,0.013547,5,0
337,1,0.002759,3,0
338,1,0.014656,5,0
339,1,0.002192,2,0
340,1,0.005717,4,0
341,1,0.007583,4,0
342,1,0.003958,3,0
343,1,0.006347,4,0
344,1,0.012667,5,0
345,1,0.007087,4,0
346,1,0.013296,5,0
347,1,0.013338,5,0
348,1,0.002102,2,0
349,1,0.006825,4,0
350,1,0.006733,4,0
351,1,0.006611,4,0
352,1,0.006239,4,0
353,1,0.012284,5,0
354,1,0.00214,2,0
355,1,0.012868,5,0
356,1,0.003465,3,0
357,1,0.001949,2,0
358,1,0.012199,5,0
359,1,0.013057,5,0
360,1,0.010661,5,0
361,1,0.010534,5,0
362,1,0.000712,21,0
363,1,0.000652,21,0
364,1,0.000558,21,0
365,1,0.000561,21,0
366,1,0.000574,21,0
367,1,0.000644,21,0
368,1,0.000554,21,0
369,1,0.000568,21,0
370,1,0.000566,21,0
371,1,0.000625,21,0
372,1,0.000538,21,0
373,1,0.000626,21,0
374,1,0.000785,21,0
375,1,0.00066,21,0
376,1,0.000651,21,0
377,1,0.000652,21,0
378,1,0.000588,21,0
379,1,0.000649,21,0
380,1,0.000703,21,0
381,1,0.000851,21,0
382,1,0.000613,21,0
383,1,0.000664,21,0
384,1,0.000679,21,0
385,1,0.000757,21,0
386,1,0.000792,21,0
387,1,0.000652,21,0
388,1,0.01295,5,0
389,1,0.006859,4,0
390,1,0.012974,5,0
391,1,0.006663,4,0
392,1,0.013129,5,0
393,1,0.006369,4,0
394,1,0.011812,5,0
395,1,0.007289,4,0
396,1,0.012322,5,0
397,1,0.006441,4,0
398,1,0.006081,4,0
399,1,0.005815,4,0
400,1,0.006009,4,0
401,1,0.00992,5,0
402,1,0.007129,5,0
403,1,0.004733,5,0
404,1,0.002727,4,0
405,1,0.004842,5,0
406,1,0.008676,6,0
407,1,0.008289,6,0
408,1,0.007477,6,0
409,1,0.011469,7,0
410,1,0.005638,6,0
411,1,0.010036,7,0
412,1,0.008474,7,0
413,1,0.008329,7,0
414,1,0.007744,7,0
415,1,0.013312,8,0
416,1,0.007323,7,0
417,1,0.011244,8,0
418,1,0.006714,7,0
419,1,0.006686,7,0
420,1,0.007573,7,0
421,1,0.008548,7,0
422,1,0.001145,4,0
423,1,0.004223,6,0
424,1,0.00251,5,0
425,1,0.009202,7,0
426,1,0.006314,6,0
427,1,0.006953,6,0
428,1,0.000478,1,0
429,1,0.004923,5,0
430,1,0.007611,5,0
431,1,0.003657,4,0
432,1,0.001974,3,0
433,1,0.016573,6,0
434,1,0.018705,6,0
435,1,0.004245,4,0
436,1,0.004335,4,0
437,1,0.009052,5,0
438,1,0.012988,5,0
439,1,0.011783,5,0
440,1,0.0137,5,0
441,1,0.01376,5,0
442,1,0.014123,5,0
443,1,0.007449,4,0
444,1,0.006349,4,0
445,1,0.011221,5,0
446,1,0.010668,5,0
447,1,0.013785,10,0
448,1,0.008261,9,0
449,1,0.015953,13,0
450,1,0.000616,21,0
451,1,0.00067,21,0
452,1,0.000616,21,0
453,1,0.000566,21,0
454,1,0.000637,21,0
455,1,0.000548,21,0
456,1,0.000553,21,0
457,1,0.000565,21,0
458,1,0.000563,21,0
459,1,0.000544,21,0
460,1,0.000542,21,0
461,1,0.000566,21,0
462,1,0.000577,21,0
463,1,0.000618,21,0
464,1,0.000536,21,0
465,1,0.000812,21,0
466,1,0.000538,21,0
467,1,0.000542,21,0
468,1,0.000555,21,0
469,1,0.000531,21,0
470,1,0.000539,21,0
471,1,0.000673,21,0
472,1,0.000565,21,0
473,1,0.000573,21,0
474,1,0.000571,21,0
475,1,0.000611,21,0
476,1,0.000548,21,0
477,1,0.000551,21,0
478,1,0.000537,21,0
479,1,0.000557,21,0
480,1,0.000528,21,0
481,1,0.00054,21,0
482,1,0.000526,21,0
483,1,0.000563,21,0
484,1,0.000622,21,0
485,1,0.000535,21,0
486,1,0.014264,6,0
487,1,0.012482,6,0
488,1,0.01218,6,0
489,1,0.006623,5,0
490,1,0.00648,5,0
491,1,0.013568,6,0
492,1,0.005907,5,0
493,1,0.001063,2,0
494,1,0.014028,6,0
495,1,0.014233,6,0
496,1,0.013173,6,0
497,1,0.003511,4,0
498,1,0.012796,6,0
499,1,0.011472,6,0
500,1,0.011234,6,0
501,1,0.012457,6,0
502,1,0.006648,5,0
503,1,0.006344,5,0
504,1,0.010583,6,0
505,1,0.009953,6,0
506,1,0.003908,5,0
507,1,0.013078,7,0
508,1,0.006371,6,0
509,1,0.005267,6,0
510,1,0.005964,6,0
511,1,0.01212,7,0
512,1,0.007102,6,0
513,1,0.004226,4,0
514,1,0.012514,6,0
515,1,0.013874,6,0
516,1,0.015655,6,0
517,1,0.007053,5,0
518,1,0.013239,6,0
519,1,0.014869,6,0
520,1,0.006418,5,0
521,1,0.013543,6,0
522,1,0.013047,6,0
523,1,0.012343,6,0
524,1,0.015214,6,0
525,1,0.015369,6,0
526,1,0.014349,6,0
527,1,0.014037,6,0
528,1,0.014702,6,0
529,1,0.014921,6,0
530,1,0.014842,6,0
531,1,0.019326,6,0
532,1,0.005183,4,0
533,1,0.019908,6,0
534,1,0.023383,6,0
535,1,0.006393,4,0
536,1,0.00324,3,0
537,1,0.006108,4,0
538,1,0.010884,5,0
539,1,0.011253,5,0
540,1,0.003053,3,0
541,1,0.002894,3,0
542,1,0.011511,5,0
543,1,0.011983,5,0
544,1,0.011488,5,0
545,1,0.005845,4,0
546,1,0.001698,2,0
547,1,0.001367,2,0
548,1,0.005716,4,0
549,1,0.010978,5,0
550,1,0.006361,4,0
551,1,0.005844,4,0
552,1,0.011275,5,0
553,1,0.010997,5,0
554,1,0.002857,3,0
555,1,0.001733,2,0
556,1,0.002876,3,0
557,1,0.011144,5,0
558,1,0.005515,4,0
559,1,0.005692,4,0
560,1,0.006125,4,0
561,1,0.001397,2,0
562,1,0.010984,5,0
563,1,0.011101,5,0
564,1,0.005324,4,0
565,1,0.011101,5,0
566,1,0.003102,3,0
567,1,0.001575,2,0
568,1,0.010774,5,0
569,1,0.005115,4,0
570,1,0.005393,4,0
571,1,0.007583,7,0
572,1,0.012484,8,0
573,1,0.010646,8,0
574,1,0.000597,21,0
575,1,0.000923,21,0
576,1,0.000804,21,0
577,1,0.000658,21,0
578,1,0.000634,21,0
579,1,0.000555,21,0
580,1,0.000568,21,0
581,1,0.000605,21,0
582,1,0.000777,21,0
583,1,0.00072,21,0
584,1,0.000562,21,0
585,1,0.000837,18,0
586,1,0.000802,21,0
587,1,0.000538,21,0
588,1,0.000559,21,0
589,1,0.000536,21,0
590,1,0.000545,21,0
591,1,0.000657,21,0
592,1,0.000569,21,0
593,1,0.000554,21,0
594,1,0.000684,21,0
595,1,0.000643,21,0
596,1,0.00071,21,0
597,1,0.000664,21,0
598,1,0.000599,21,0
599,1,0.000752,21,0
600,1,0.000665,21,0
601,1,0.000596,21,0
602,1,0.000678,21,0
603,1,0.000541,21,0
604,1,0.000657,21,0
605,1,0.000653,21,0
606,1,0.000574,21,0
607,1,0.000491,21,0
608,1,0.000651,21,0
609,1,0.000476,21,0
