0,0,0.002971,3,0
610,1,0.000677,21,0
611,1,0.000475,21,0
612,1,0.000502,21,0
613,1,0.000543,21,0
614,1,0.000651,21,0
615,1,0.000523,21,0
616,1,0.000483,21,0
617,1,0.000543,21,0
618,1,0.000501,21,0
619,1,0.000477,21,0
620,1,0.000545,21,0
621,1,0.000536,21,0
622,1,0.000482,21,0
623,1,0.000672,21,0
624,1,0.00045,21,0
625,1,0.000621,21,0
626,1,0.000449,21,0
627,1,0.000562,21,0
628,1,0.000437,21,0
629,1,0.000559,21,0
630,1,0.000455,21,0
631,1,0.000561,21,0
632,1,0.00053,21,0
633,1,0.017537,6,0
634,1,0.024149,7,0
635,1,0.010144,5,0
636,1,0.000637,21,0
637,1,0.000594,21,0
638,1,0.000502,21,0
639,1,0.000512,21,0
640,1,0.000522,21,0
641,1,0.000569,21,0
642,1,0.000457,21,0
643,1,0.000507,21,0
644,1,0.000693,21,0
645,1,0.000507,21,0
646,1,0.000657,21,0
647,1,0.000468,21,0
648,1,0.000595,21,0
649,1,0.000618,21,0
650,1,0.000797,21,0
651,1,0.000637,21,0
652,1,0.01264,5,0
653,1,0.00598,4,0
654,1,0.007004,4,0
655,1,0.001919,2,0
656,1,0.012814,5,0
657,1,0.012833,5,0
658,1,0.000839,1,0
659,1,0.006688,4,0
660,1,0.006522,4,0
661,1,0.003094,3,0
662,1,0.006552,4,0
663,1,0.000824,1,0
664,1,0.01257,5,0
665,1,0.01116,5,0
666,1,0.010982,5,0
667,1,0.005952,4,0
668,1,0.006043,4,0
669,1,0.005652,4,0
670,1,0.011005,5,0
671,1,0.005558,4,0
672,1,0.010862,5,0
673,1,0.011273,5,0
674,1,0.010633,5,0
675,1,0.005493,4,0
676,1,0.011242,5,0
677,1,0.010772,5,0
678,1,0.006464,4,0
679,1,0.003678,3,0
680,1,0.013257,5,0
681,1,0.001624,2,0
682,1,0.013298,5,0
683,1,0.006049,4,0
684,1,0.007115,4,0
685,1,0.006738,4,0
686,1,0.001859,2,0
687,1,0.006262,4,0
688,1,0.007018,4,0
689,1,0.006896,4,0
690,1,0.006569,4,0
691,1,0.013193,5,0
692,1,0.003349,3,0
693,1,0.013707,5,0
694,1,0.014145,5,0
695,1,0.013878,5,0
696,1,0.013652,5,0
697,1,0.013798,5,0
698,1,0.015082,5,0
699,1,0.013961,5,0
700,1,0.013867,5,0
701,1,0.013887,5,0
702,1,0.014232,5,0
703,1,0.014206,5,0
704,1,0.007173,4,0
705,1,0.014636,5,0
706,1,0.007489,4,0
707,1,0.01419,5,0
708,1,0.014349,5,0
709,1,0.014778,5,0
710,1,0.014062,5,0
711,1,0.014346,5,0
712,1,0.007148,4,0
713,1,0.014625,5,0
714,1,0.014193,5,0
715,0,0.014601,5,0
716,0,0.013802,5,0
717,0,0.013788,5,0
718,0,0.013831,5,0
719,0,0.013983,5,0
720,0,0.013733,5,0
721,0,0.013791,5,0
722,0,0.014395,5,0
723,0,0.014003,5,0
724,0,0.013616,5,0
725,0,0.01434,5,0
726,0,0.014009,5,0
727,0,0.009268,5,0
728,0,0.018722,6,0
729,0,0.002502,3,0
730,0,0.019416,6,0
731,0,0.018924,6,0
732,0,0.019689,6,0
733,0,0.001824,2,0
734,0,0.010363,5,0
735,0,0.002854,3,0
736,0,0.010652,5,0
737,0,0.021134,6,0
738,0,0.011405,5,0
739,0,0.009307,5,0
740,0,0.018944,6,0
741,0,0.005002,4,0
742,0,0.01862,6,0
743,0,0.018981,6,0
744,0,0.004594,4,0
745,0,0.018649,6,0
746,0,0.018871,6,0
747,0,0.009336,5,0
748,0,0.019442,6,0
749,0,0.019033,6,0
750,0,0.019124,6,0
751,0,0.005316,4,0
752,0,0.00511,4,0
753,0,0.019729,6,0
754,0,0.019288,6,0
755,0,0.021084,6,0
756,0,0.001244,2,0
757,0,0.018839,6,0
758,0,0.018278,6,0
759,0,0.009632,5,0
760,0,0.018208,6,0
761,0,0.018097,6,0
762,0,0.019221,6,0
763,0,0.018577,6,0
764,0,0.017899,6,0
765,0,0.018966,6,0
766,0,0.018005,6,0
767,0,0.018014,6,0
768,0,0.017974,6,0
769,0,0.018397,6,0
770,0,0.017749,6,0
771,0,0.017865,6,0
772,0,0.018318,6,0
773,0,0.017643,6,0
774,0,0.017529,6,0
775,0,0.011249,5,0
776,0,0.013278,5,0
777,0,0.001845,2,0
778,0,0.00621,4,0
779,1,0.011618,5,0
780,1,0.007686,4,0
781,1,0.00583,4,0
782,1,0.012718,5,0
783,1,0.006403,4,0
784,1,0.005573,4,0
785,1,0.008459,5,0
786,1,0.000686,1,0
787,1,0.004733,4,0
788,1,0.00207,3,0
789,1,0.014896,6,0
790,1,0.003449,4,0
791,1,0.005038,5,0
792,1,0.008011,6,0
793,1,0.002937,5,0
794,1,0.023027,9,0
795,1,0.019645,8,0
796,1,0.013047,8,0
797,1,0.000578,21,0
798,1,0.000464,21,0
799,1,0.000533,21,0
800,1,0.000593,21,0
801,1,0.000567,21,0
802,1,0.000553,21,0
803,1,0.000654,21,0
804,1,0.000625,21,0
805,1,0.000744,21,0
806,1,0.000649,21,0
807,1,0.005723,4,0
808,1,0.008025,5,0
809,1,0.002989,4,0
810,1,0.004791,6,0
811,1,0.000576,21,0
812,1,0.000613,21,0
813,1,0.00074,21,0
814,1,0.000608,21,0
815,1,0.000852,21,0
816,1,0.000623,21,0
817,1,0.000655,21,0
818,1,0.000717,21,0
819,1,0.000768,21,0
820,1,0.000681,21,0
821,1,0.000922,21,0
822,1,0.000906,21,0
823,1,0.000647,21,0
824,1,0.00064,21,0
825,1,0.000638,21,0
826,1,0.000924,21,0
827,1,0.000829,21,0
828,1,0.000775,21,0
829,1,0.000788,21,0
830,1,0.00075,21,0
831,1,0.000745,21,0
832,1,0.000844,21,0
833,1,0.00067,21,0
834,1,0.000801,21,0
835,1,0.000651,21,0
836,1,0.000826,21,0
837,1,0.000709,21,0
838,1,0.000723,21,0
839,1,0.000729,21,0
840,1,0.00076,21,0
841,1,0.000717,21,0
842,1,0.000733,21,0
843,1,0.000797,21,0
844,1,0.000976,21,0
845,1,0.000755,21,0
846,1,0.000687,21,0
847,1,0.000725,21,0
848,1,0.000723,21,0
849,1,0.000694,21,0
850,1,0.000645,21,0
851,1,0.000679,21,0
852,1,0.00073,21,0
853,1,0.000744,21,0
854,1,0.000914,21,0
855,1,0.00063,21,0
856,1,0.000757,21,0
857,1,0.000634,21,0
858,1,0.000881,21,0
859,1,0.000699,21,0
860,1,0.000676,21,0
861,1,0.00081,21,0
862,1,0.000708,21,0
863,1,0.000662,21,0
864,1,0.000777,21,0
865,1,0.000693,21,0
866,1,0.00065,21,0
867,1,0.000732,21,0
868,1,0.000763,21,0
869,1,0.00066,21,0
870,1,0.000723,21,0
871,1,0.000691,21,0
872,1,0.000647,21,0
873,1,0.000638,21,0
874,1,0.000912,21,0
875,1,0.000648,21,0
876,1,0.000874,21,0
877,1,0.000646,21,0
878,1,0.000654,21,0
879,1,0.000694,21,0
880,1,0.000776,21,0
881,1,0.001014,21,0
882,1,0.000745,21,0
883,1,0.000666,21,0
884,1,0.000793,21,0
885,1,0.000776,21,0
886,1,0.000639,21,0
887,1,0.000684,21,0
888,1,0.000704,21,0
889,1,0.000747,21,0
890,1,0.000719,21,0
891,1,0.000738,21,0
892,1,0.007626,6,0
893,1,0.00643,5,0
894,1,0.015279,6,0
895,1,0.013745,6,0
896,1,0.006193,5,0
897,1,0.00624,5,0
898,1,0.012696,7,0
899,1,0.024216,8,0
900,1,0.014119,7,0
901,1,0.014037,7,0
902,1,0.014447,7,0
903,1,0.007807,6,0
904,1,0.0116,7,0
905,1,0.011672,7,0
906,1,0.01149,7,0
907,1,0.002199,4,0
908,1,0.012639,7,0
909,1,0.006261,6,0
910,1,0.003213,5,0
911,1,0.005831,6,0
912,1,0.005862,6,0
913,1,0.012305,7,0
914,1,0.003603,5,0
915,1,0.008126,6,0
916,1,0.009718,6,0
917,1,0.009142,6,0
918,1,0.005049,5,0
919,1,0.010352,6,0
920,1,0.002045,3,0
921,1,0.007659,5,0
922,1,0.002038,3,0
923,1,0.01014,5,0
924,1,0.010577,5,0
925,1,0.005303,4,0
926,1,0.013401,5,0
927,1,0.010395,5,0
928,1,0.010813,5,0
929,1,0.010582,5,0
930,1,0.006311,4,0
931,1,0.010285,5,0
932,1,0.006053,4,0
933,1,0.011055,5,0
934,1,0.002838,3,0
935,1,0.010585,5,0
936,1,0.001322,2,0
937,1,0.002652,3,0
938,1,0.01075,5,0
939,1,0.005487,4,0
940,1,0.005759,4,0
941,1,0.005943,4,0
942,1,0.011319,5,0
943,1,0.011093,5,0
944,1,0.010899,5,0
945,1,0.010386,5,0
946,1,0.010986,5,0
947,1,0.011472,5,0
948,1,0.005869,4,0
949,1,0.005545,4,0
950,1,0.011223,5,0
951,1,0.011291,5,0
952,1,0.011231,5,0
953,1,0.011054,5,0
954,1,0.011639,5,0
955,1,0.011347,5,0
956,1,0.001694,2,0
957,1,0.010987,5,0
958,1,0.00153,2,0
959,1,0.010615,5,0
960,1,0.010895,5,0
961,1,0.010815,5,0
962,1,0.021087,6,0
963,1,0.010915,5,0
964,1,0.011097,5,0
965,1,0.002668,3,0
966,1,0.006062,4,0
967,1,0.006098,4,0
968,1,0.011262,5,0
969,1,0.011282,5,0
970,1,0.006483,4,0
971,1,0.006436,4,0
972,1,0.022277,6,0
973,1,0.010429,5,0
974,1,0.002883,3,0
975,1,0.010927,5,0
976,1,0.010654,5,0
977,1,0.011117,5,0
978,1,0.005694,4,0
979,1,0.005264,4,0
980,1,0.013032,5,0
981,1,0.012374,5,0
982,1,0.011065,5,0
983,1,0.017817,6,0
984,1,0.017837,6,0
985,1,0.017956,6,0
986,1,0.018495,6,0
987,1,0.019478,6,0
988,1,0.017946,6,0
989,1,0.009473,5,0
990,1,0.004478,4,0
991,1,0.019319,6,0
992,1,0.01829,6,0
993,1,0.018434,6,0
994,1,0.019445,6,0
995,1,0.017795,6,0
996,1,0.018587,6,0
997,1,0.009179,5,0
998,1,0.011008,5,0
999,1,0.011219,5,0
1000,1,0.010609,5,0
1001,1,0.005687,4,0
1002,1,0.010575,5,0
1003,1,0.011162,5,0
1004,1,0.010972,5,0
1005,1,0.005779,4,0
1006,1,0.002749,3,0
1007,1,0.010839,5,0
1008,1,0.006041,4,0
1009,1,0.01071,5,0
1010,1,0.01091,5,0
1011,1,0.005683,4,0
1012,1,0.021802,6,0
1013,1,0.002838,3,0
1014,1,0.005755,4,0
1015,1,0.011527,5,0
1016,1,0.010771,5,0
1017,1,0.010695,5,0
1018,1,0.011063,5,0
1019,1,0.000696,1,0
1020,1,0.010872,5,0
1021,1,0.010855,5,0
1022,1,0.011547,5,0
1023,1,0.005572,4,0
1024,1,0.005583,4,0
1025,1,0.002721,3,0
1026,1,0.010817,5,0
1027,1,0.011282,5,0
1028,1,0.005693,4,0
1029,1,0.010608,5,0
1030,1,0.010922,5,0
1031,1,0.009753,5,0
1032,1,0.016656,6,0
1033,1,0.01623,6,0
1034,1,0.008971,5,0
1035,1,0.018074,6,0
1036,1,0.018821,6,0
1037,1,0.01796,6,0
1038,1,0.0169,6,0
1039,1,0.008188,5,0
1040,1,0.018445,6,0
1041,1,0.004593,4,0
1042,1,0.017815,6,0
1043,1,0.00876,5,0
1044,1,0.017693,6,0
1045,1,0.008813,5,0
1046,1,0.018541,6,0
1047,1,0.008743,5,0
1048,1,0.017667,6,0
1049,1,0.008895,5,0
1050,1,0.017921,6,0
1051,1,0.008799,5,0
1052,1,0.018365,6,0
1053,1,0.017991,6,0
1054,1,0.017078,6,0
1055,1,0.009038,5,0
1056,1,0.009301,5,0
1057,1,0.01731,6,0
1058,1,0.017946,6,0
1059,1,0.017074,6,0
1060,1,0.017249,6,0
1061,1,0.017655,6,0
1062,1,0.017353,6,0
1063,1,0.017217,6,0
1064,1,0.017124,6,0
1065,1,0.017575,6,0
1066,1,0.016731,7,0
1067,1,0.016607,7,0
1068,1,0.015835,7,0
1069,1,0.013491,7,0
1070,1,0.024066,8,0
1071,1,0.024536,8,0
1072,1,0.002676,5,0
1073,1,0.007182,7,0
1074,1,0.011303,10,0
1075,1,0.000931,21,0
1076,1,0.000645,21,0
1077,1,0.000658,21,0
1078,1,0.000645,21,0
1079,1,0.000657,21,0
1080,1,0.000647,21,0
1081,1,0.000654,21,0
1082,1,0.000639,21,0
1083,1,0.000631,21,0
1084,1,0.000639,21,0
1085,1,0.000667,21,0
1086,1,0.000617,21,0
1087,1,0.000639,21,0
1088,1,0.000625,21,0
1089,1,0.000629,21,0
1090,1,0.000675,21,0
1091,1,0.000678,21,0
1092,1,0.000638,21,0
1093,1,0.000638,21,0
1094,1,0.000622,21,0
1095,1,0.00063,21,0
1096,1,0.000656,21,0
1097,1,0.000634,21,0
1098,1,0.000615,21,0
1099,1,0.000631,21,0
1100,1,0.000626,21,0
1101,1,0.000654,21,0
1102,1,0.00062,21,0
1103,1,0.000631,21,0
1104,1,0.000635,21,0
1105,1,0.000656,21,0
1106,1,0.000599,21,0
1107,1,0.000622,21,0
1108,1,0.000671,21,0
1109,1,0.000639,21,0
1110,1,0.000737,21,0
1111,1,0.000646,21,0
1112,1,0.000626,21,0
1113,1,0.000628,21,0
1114,1,0.000636,21,0
1115,1,0.000635,21,0
1116,1,0.000615,21,0
1117,1,0.000615,21,0
1118,1,0.000628,21,0
1119,1,0.000656,21,0
1120,1,0.000621,21,0
1121,1,0.00068,21,0
1122,1,0.000637,21,0
1123,1,0.000664,21,0
1124,1,0.000811,21,0
1125,1,0.00062,21,0
1126,1,0.000659,21,0
1127,1,0.000628,21,0
1128,1,0.000678,21,0
1129,1,0.000652,21,0
1130,1,0.000664,21,0
1131,1,0.000634,21,0
1132,1,0.000652,21,0
1133,1,0.000664,21,0
1134,1,0.000827,21,0
1135,1,0.00062,21,0
1136,1,0.000706,21,0
1137,1,0.000638,21,0
1138,1,0.000646,21,0
1139,1,0.000624,21,0
1140,1,0.000646,21,0
1141,1,0.000663,21,0
1142,1,0.000628,21,0
1143,1,0.000627,21,0
1144,1,0.000629,21,0
1145,1,0.000623,21,0
1146,1,0.000621,21,0
1147,1,0.000729,21,0
1148,1,0.000615,21,0
1149,1,0.000745,21,0
1150,1,0.000636,21,0
1151,1,0.000634,21,0
1152,1,0.000606,21,0
1153,1,0.000668,21,0
1154,1,0.000694,21,0
1155,1,0.000604,21,0
1156,1,0.00066,21,0
1157,1,0.000625,21,0
1158,1,0.000667,21,0
1159,1,0.000622,21,0
1160,1,0.000702,21,0
1161,1,0.000633,21,0
1162,1,0.000709,21,0
1163,1,0.000611,21,0
1164,1,0.000714,21,0
1165,1,0.000617,21,0
1166,1,0.000648,21,0
1167,1,0.000617,21,0
1168,1,0.000631,21,0
1169,1,0.000613,21,0
1170,1,0.00063,21,0
1171,1,0.00062,21,0
1172,1,0.00069,21,0
1173,1,0.000653,21,0
1174,1,0.000624,21,0
1175,1,0.000625,21,0
1176,1,0.000635,21,0
1177,1,0.000633,21,0
1178,1,0.000748,21,0
1179,1,0.000643,21,0
1180,1,0.000643,21,0
1181,1,0.000629,21,0
1182,1,0.000626,21,0
1183,1,0.000622,21,0
1184,1,0.000615,21,0
1185,1,0.000677,21,0
1186,1,0.000614,21,0
1187,1,0.000679,21,0
1188,1,0.000716,21,0
1189,1,0.000747,21,0
1190,1,0.000626,21,0
1191,1,0.000691,21,0
1192,1,0.000677,21,0
1193,1,0.000642,21,0
1194,1,0.000624,21,0
1195,1,0.000781,21,0
1196,1,0.000647,21,0
1197,1,0.000612,21,0
1198,1,0.000627,21,0
1199,1,0.000616,21,0
1200,1,0.000633,21,0
