17/03/2021/16:33:00,70.4506,0,70.4506,0.06165,0.0397214,5.63318
17/03/2021/16:34:41,70.9748,0,70.9748,0.079375,0.0403323,5.64777
17/03/2021/16:36:22,69.0412,0,69.0412,0.061618,0.0395832,5.6171
17/03/2021/16:38:03,72.3713,0,72.3713,0.064193,0.0403817,5.64111
17/03/2021/16:39:46,65.5089,4.60221,70.1111,0.065464,0.0406597,5.63868
17/03/2021/16:41:27,66.8212,4.4794,71.3006,0.061032,0.0403617,5.64323
17/03/2021/16:43:10,67.5918,4.49794,72.0898,0.062244,0.0401963,5.63982
17/03/2021/16:44:51,73.1477,0,73.1477,0.066891,0.0407558,5.63667
17/03/2021/16:46:18,73.7041,0,73.7041,0.064205,0.041367,5.63948
17/03/2021/16:48:01,71.0069,0,71.0069,0.062641,0.0406253,5.65949
17/03/2021/16:49:42,72.1676,0,72.1676,0.0767,0.0409183,5.65225
17/03/2021/16:51:23,68.646,4.86637,73.5123,0.065509,0.0424133,5.71529
17/03/2021/16:53:02,68.8926,0,68.8926,0.065365,0.0398923,5.77131
17/03/2021/16:54:45,71.5348,0,71.5348,0.063701,0.0410801,5.65693
17/03/2021/16:56:23,70.3136,0,70.3136,0.061643,0.0404723,5.76299
17/03/2021/16:57:42,64.9764,0,64.9764,0.060677,0.0402843,5.95922
17/03/2021/16:59:19,69.5465,0,69.5465,0.063575,0.0420922,5.86143
17/03/2021/17:00:55,61.4432,4.46417,65.9074,0.060159,0.040006,5.91256
17/03/2021/17:02:30,68.6137,0,68.6137,0.064426,0.0401001,5.86391
17/03/2021/17:03:48,60.2679,4.88203,65.1499,0.061863,0.0415706,5.98191
17/03/2021/17:05:06,66.4651,0,66.4651,0.055524,0.042159,5.99359
17/03/2021/17:06:25,62.8458,5.14272,67.9885,0.063746,0.0431538,5.97821
17/03/2021/17:08:00,67.594,0,67.594,0.060199,0.0422452,5.93801
17/03/2021/17:09:36,62.2077,4.93779,67.1455,0.074604,0.0416864,5.9472
17/03/2021/17:11:10,61.0582,5.13094,66.1892,0.062581,0.0422932,5.98514
17/03/2021/17:12:49,65.8285,4.85371,70.6822,0.064894,0.0428047,5.87983
17/03/2021/17:14:25,65.8582,4.8008,70.659,0.063577,0.0431527,5.91106
17/03/2021/17:15:58,57.9804,4.16804,62.1485,0.061788,0.0366435,5.97066
17/03/2021/17:17:13,58.2056,0,58.2056,0.048443,0.0365701,6
17/03/2021/17:18:28,60.5699,0,60.5699,0.048975,0.0368464,6
